x1,x2
-1.521781184026839151e-01,1.139082380681121887e+00
-1.225887740777726886e-01,7.167798104726690323e-01
-2.261660636021056714e-01,6.040746128172623797e-01
1.935955609212134387e-01,1.135584452894260687e+00
-2.742383458689156006e-01,1.406431015377955784e+00
-4.638754581257686915e-02,1.293214636289488073e+00
-1.591091989240619453e-01,8.927402708330866021e-01
-4.980575881704212282e-01,1.008914031923956678e+00
-9.119203992893343269e-04,1.396111086074935281e+00
-5.163780053377253765e-01,7.806710360308992680e-01
3.644041915831475187e-01,9.253779291890696923e-01
-3.050346270633303991e-01,1.317360696155671640e+00
-4.171319877743729920e-01,1.445385526086218508e+00
3.068311332737050368e-01,1.156560746903111614e+00
-5.049648830331497917e-01,5.743764520388902062e-01
-2.438309399142699618e-01,7.280966515385668414e-01
-2.750664157874789240e-01,1.538352043333046204e+00
-3.026100688275439321e-01,1.471514575254621260e+00
4.871209234280149403e-02,1.270754549236049247e+00
-1.117133283188287418e-01,1.462972560734453031e+00
2.488004018180395294e-01,1.265242569887715884e+00
-1.420814388906860293e-01,8.835423230781797033e-01
-1.316996238765669736e-01,1.204218652293664871e+00
-2.302381777632264148e-01,1.249862473195888501e+00
-1.738299523813545688e-01,1.267857740609215744e+00
-4.435129489525317936e-01,8.655946883893005372e-01
-2.074165493778274971e-01,1.202704561892075974e+00
1.145245794375010506e-01,8.732237044050286112e-01
-3.628120647774961682e-01,8.962132100066254603e-01
-1.566919675569609094e-01,1.202022581374545984e+00
-4.957115930635050960e-01,5.677860017208561372e-01
4.183834765576096570e-01,6.518075190885227466e-01
-3.149146172729025972e-01,8.435888149510275547e-01
-2.828217273273766486e-01,1.410950316426777595e+00
-8.934159949001840850e-02,1.474433113090708458e+00
1.877457394785521094e-01,1.460552115299007969e+00
-5.365071464995176953e-01,1.448607148119242627e+00
-3.752204191663742749e-01,8.938849148871431671e-01
4.019611022571277781e-01,7.552775185013941295e-01
3.705133305264447507e-01,1.061414659331360699e+00
-4.116428888161033361e-01,1.073970485639023975e+00
-2.368331777502975521e-01,8.609386177578796095e-01
-2.933323947069390591e-01,1.143800164034065592e+00
3.846302708974081996e-01,7.170784055329320061e-01
-3.291835322527100205e-01,9.342706168143055656e-01
-4.371203686622889828e-01,8.426592034095975459e-01
-2.177764650660012347e-01,9.989158217560575315e-01
-3.292724068458243725e-01,1.443497998015760286e+00
-1.430793779084182926e-02,1.311941137065246510e+00
-2.802425661160820036e-01,6.119538847121296365e-01
2.241344276107661848e-01,6.982101334081755040e-01
-4.299901293076366926e-01,6.973085506258015487e-01
3.738541088945790403e-02,1.209529026208103986e+00
4.422336298928798426e-01,1.467437705455631569e+00
-4.706906625872327998e-01,1.058853205370858142e+00
-2.646859482166064037e-02,1.165713660383785211e+00
3.234861533191174532e-01,1.510563447714728280e+00
3.317797140950917711e-01,1.108374719451927337e+00
-4.138910080006652503e-01,1.208308390505120844e+00
-3.330944183327079200e-01,1.262225207790086179e+00
4.230038143166900966e-01,9.221088158022817671e-01
-1.587399632770850610e-01,6.760714409764499999e-01
3.060226387811362248e-01,1.064528779020978533e+00
-2.035114583089357998e-01,1.086927650757884667e+00
-1.154004790241016654e-01,7.115197032358564488e-01
-5.808532144597589042e-02,6.983890643006800403e-01
-1.835316671458800952e-01,7.422571509956975566e-01
4.360137002478030599e-01,1.342368337737043671e+00
1.359741355043388999e-01,1.527118186705846981e+00
9.939097854069744997e-02,1.543269776435939988e+00
1.572342159304148668e-01,5.854612511734115232e-01
3.911083296949520172e-01,1.254179889441035201e+00
3.528480070908971422e-01,8.912272361769649764e-01
4.919976744635412569e-02,1.402193973267254146e+00
1.382030939690832572e-01,8.159747360876916655e-01
-1.355213182788789217e-01,6.149667822691851082e-01
1.943155109657297430e-01,9.451919395393748591e-01
3.992586432657385664e-02,7.367616497613568294e-01
-1.259973324582337462e-01,8.099226744781327092e-01
1.070331794023285932e-01,1.283123861152814627e+00
-2.495749815684980000e-01,1.533137784225744982e+00
2.403710177948218396e-01,1.251142652961478419e+00
-1.261543000862443975e-01,7.265713627629593052e-01
2.634002754238153887e-01,8.605580122725902115e-01
2.680863558437437399e-01,8.233332440488365656e-01
4.487179491339924331e-01,1.454909253866480068e+00
-3.896133566253813241e-01,1.442863914651799639e+00
-5.115389239063161675e-01,1.239865425086836392e+00
1.324892974903045806e-01,1.476370623148882899e+00
4.403172862660040821e-01,7.010399277061896139e-01
-4.854685399830573900e-01,1.181892710828616355e+00
1.272871341255460420e-01,1.207625198474176820e+00
1.718772328377544678e-01,1.310165832246734219e+00
-5.472489984914852279e-01,1.242055731710808741e+00
3.638037977696517711e-01,5.600696575360124552e-01
8.935772500505567706e-02,7.407157649965860902e-01
-2.858436437345998060e-01,9.957071324108666133e-01
-7.308229464747617588e-02,6.444371594438347284e-01
2.032121354601160723e-01,6.556695158246574895e-01
-3.471260563660357734e-01,9.333070902716354977e-01
-2.206205608798048612e-01,8.241470796755888673e-01
1.158434501421514717e-01,1.537042342318217347e+00
1.385667315432481672e-02,1.286721932117164124e+00
-1.186508738868612411e-01,5.548601390832357261e-01
-1.453979190594936188e-01,9.801027893944632696e-01
1.082271872934068568e-01,9.181416648140068304e-01
-3.069246408993603348e-01,7.566926041545271042e-01
-4.427108882318683269e-01,1.513579148300668198e+00
1.379871503691152412e-01,1.365812457767999533e+00
-3.002406677372518873e-01,1.467076120690567809e+00
-2.638541599513800628e-01,5.567611461406676288e-01
2.340517787055881316e-01,7.402999749056392575e-01
1.681850797304522693e-01,1.190517557993238107e+00
-2.243317440320136136e-01,1.512583331371997186e+00
3.915330093794794353e-01,1.462502837432024139e+00
-1.797699943384589716e-01,7.083825214025487593e-01
-3.217263454887926422e-01,5.552095037695308211e-01
-5.192656516438967085e-01,1.078691994417143363e+00
9.485833390912679075e-02,1.157016703748772635e+00
9.688972951496543917e-02,1.042844748213431316e+00
-1.808767431685994742e-01,1.528764954820472477e+00
-3.845835853964710838e-01,1.009723876243040275e+00
1.724991106721194267e-01,8.226298890999487190e-01
-4.902135058972167947e-01,1.548887051985190277e+00
3.419938362748952132e-01,9.653777377689448658e-01
-4.349933510680464854e-01,5.825850253567770309e-01
3.250461872369608818e-01,1.016244344759792639e+00
3.883469110856342388e-01,1.306444010075988649e+00
1.720812507886847476e-01,1.135015477765620506e+00
-4.717633236589413581e-01,1.401881093779098642e+00
1.042589864972525149e-01,1.484244409789658548e+00
-3.805470606735500416e-01,9.779184298214720350e-01
-1.109720163995143727e-01,9.038123890415861172e-01
1.675340906713088662e-01,5.653715690360319179e-01
-8.570338644054553701e-02,8.471161905489914545e-01
-5.378339079925500421e-01,5.853873539545653149e-01
-4.633115163838866790e-01,8.831945886759482445e-01
-1.700149160947116433e-01,9.598005071837956148e-01
-5.134244216675643013e-02,1.510159633555112624e+00
7.927494934819701022e-02,7.029313423803629224e-01
2.553502215727262437e-01,7.307214682524362237e-01
-1.807494363754330591e-01,1.359614780532379275e+00
-4.052121500585701419e-01,7.492149527092359929e-01
-7.771716994856370242e-02,1.372386691428032712e+00
4.409174339355677041e-01,8.043857263454927686e-01
3.671953513030095095e-01,1.247161336699808221e+00
-4.092609092085361944e-01,5.564057362515483218e-01
-1.392450414364206912e-01,1.505335963956444090e+00
3.895830326871984051e-01,8.265331351715479169e-01
-4.495188551060295135e-01,1.173555995923489803e+00
-4.324122077617147397e-01,1.123177329095312871e+00
-3.069613849869595734e-01,8.895835385662570483e-01
3.355439264548665257e-02,9.338421335034153836e-01
1.806983338993930488e-01,1.254583330155572884e+00
-1.405156401515300635e-01,1.390716870884324052e+00
-2.548822135763902930e-01,5.940078274138208547e-01
-4.036848097478984432e-02,9.850376682017057961e-01
-1.623141220358296222e-01,1.263022463445647059e+00
-1.139423159121828455e-01,6.789427525854297985e-01
3.640041664094952889e-01,9.504422937190757370e-01
-1.921055297764048264e-01,8.287251391687863178e-01
5.719112904538811160e-01,-5.295683197217702087e-01
7.699292665170567318e-01,-2.574632353209749258e-01
6.996521465990287458e-01,3.703237423635541425e-02
8.624683645695645495e-01,-5.471652259547065134e-01
6.915454261132172320e-01,-7.228680636827733430e-02
6.329185756971129617e-01,-1.270014353655172235e-01
1.179073773932465929e+00,3.293031435835976906e-01
1.322818493712589083e+00,-2.342058355017992977e-01
7.428468315960528034e-01,-2.412503812576098916e-01
6.670869895785798143e-01,9.550165353971018511e-03
1.328038135570195788e+00,-8.134725851596369406e-02
1.404601680701238031e+00,-3.633662334111512626e-01
1.070537587486914965e+00,3.980749840810428042e-01
9.742871334888631996e-01,-2.010070393172824765e-02
9.945025385855921218e-01,-3.836026484997474562e-01
1.139847494674496087e+00,3.413109703557724028e-01
1.542503302667264542e+00,-4.258080190962518774e-01
7.203254387995055019e-01,1.978371266429126418e-01
1.092419962799417998e+00,1.424668248753835353e-01
8.130178704901874776e-01,-2.272165063225823900e-01
1.015308163672437924e+00,3.505571890774025201e-01
9.889047139312444612e-01,-2.868123211431924391e-01
1.496804080090774480e+00,-2.939865662604124186e-01
9.279904957871524251e-01,3.630905385493220505e-01
1.195016977166833971e+00,3.093688381337476034e-01
1.110430815220282419e+00,-2.946823191655344454e-01
1.444846911099818332e+00,-2.216078378103256696e-01
1.200157298599533684e+00,1.974807628475372390e-01
1.435572789884477451e+00,3.143646595383643438e-01
1.187382830502627495e+00,-4.100185780423948323e-02
1.289298688283659011e+00,-4.531511683177917860e-01
1.460818025874628834e+00,3.028891110672039533e-01
7.376681730491463362e-01,-1.696628157228078360e-01
1.190904536767248612e+00,1.090546101448475191e-02
1.494779237851696863e+00,-4.269467552349135442e-01
1.545775621836345870e+00,4.803977935909153896e-02
1.516101070800457418e+00,2.851519366734234229e-02
8.866161937155567774e-01,-1.455757963860806470e-01
1.515405010801747832e+00,3.447105987732154153e-01
1.001065806510536671e+00,-3.915153709843541829e-01
6.049338109273946218e-01,2.994065091636789466e-01
1.323432888364376225e+00,2.397487552493517970e-01
8.353590279793857709e-01,-1.032527466322450405e-01
1.121804423386861815e+00,9.021239584317042315e-02
8.223013613022699397e-01,-1.065356140885787006e-02
7.934005376067326809e-01,2.416756576009633228e-01
1.122492585952190147e+00,5.716315692953677363e-02
9.762124592683830704e-01,-1.283635855476721321e-01
7.310053404823135814e-01,-3.669670228928125777e-01
1.387438275251301700e+00,3.793945362553337031e-01
9.525771850815120123e-01,-1.670490255556578152e-02
1.433520012097431628e+00,2.621913092777571341e-01
6.097050554588071547e-01,1.287261309356224626e-02
1.349739978159005149e+00,1.257055533989803742e-03
7.068246651541205683e-01,-1.277610425596203969e-01
1.139934168087632038e+00,-4.689108825956785909e-01
1.010225933149420552e+00,2.624767603744342370e-01
1.072162182915969542e+00,-5.271819447013383897e-01
1.298775549953017805e+00,-3.539899884595366641e-01
7.079942849576170705e-01,8.873887737651964258e-02
1.378985148646018732e+00,-1.387855233403991750e-01
5.958199596579725199e-01,4.027604355163679761e-01
7.046469956947651880e-01,-2.213203814648189161e-01
1.205747097618857122e+00,-1.103484045749619780e-01
7.162848337949038191e-01,-3.581711961222266982e-02
1.459218403089947547e+00,-1.739225752521263990e-01
1.439710549643670845e+00,-3.973155513361418256e-01
1.055365353503575188e+00,-1.061842701240354181e-01
7.910980117750303631e-01,-5.553426590900301107e-03
1.082353120854586681e+00,-4.216658199806447849e-01
1.274451017968183386e+00,2.138074592664828133e-01
1.089922177143148652e+00,1.779559787010287497e-02
9.192771576820084611e-01,4.332635477338464547e-02
1.083692582231481127e+00,4.091262747771384767e-03
6.128508316962085756e-01,-1.526884539855435374e-01
1.278201155544220757e+00,-5.308491087881932469e-01
1.093225587766728513e+00,9.967522956330576722e-02
7.704052496489939283e-01,-1.118641420443363677e-01
1.484417297388575641e+00,2.191235038529146806e-01
8.030822533304431410e-01,2.688564152694250531e-02
1.084613965979730477e+00,-3.110071413269931417e-01
1.477421596383507563e+00,-2.156817611144371538e-01
9.743907810775892520e-01,2.802476215010398786e-01
1.472122073587991409e+00,3.465191315579563280e-01
5.502471484317703609e-01,-5.697232344578462282e-02
7.227731255416046663e-01,1.987183605525444374e-01
8.046045377667342402e-01,1.129883468096096744e-01
1.275438159556634421e+00,2.268407389908411176e-02
6.253282483568998185e-01,-1.273773824486893469e-01
7.108591112650634036e-01,-5.497095941804234220e-01
8.632691789040672914e-01,1.152345180663082447e-01
1.491593576923906816e+00,-3.853742552206056438e-01
1.434366445987892646e+00,-3.161442958945378523e-01
1.061505423315425745e+00,-1.082460650038699068e-01
5.694665763076245391e-01,-3.470376088938796899e-01
7.446269120204878078e-01,4.378527918269439212e-01
9.180220175503079894e-01,-3.420921816140028993e-01
1.356978584816334710e+00,-4.349531887143373021e-01
6.071930789495743053e-01,-9.046057214993208362e-02
1.398699618734615679e+00,4.296767653263980913e-01
1.465168153419566188e+00,1.723507198045987066e-01
1.049309659860997890e+00,-4.871866304908143430e-01
7.480087141098581416e-01,4.197983609846905884e-01
1.334040109890388459e+00,-1.576301509459677730e-01
1.053943478511568888e+00,2.298041970139094170e-01
1.345716930198096684e+00,-1.864139683267364012e-01
1.020729641290988088e+00,-2.758170739413317030e-01
1.191937392784367944e+00,-7.946352516248100795e-02
1.102171520536853411e+00,6.809146206598548634e-02
5.571128999276192539e-01,1.125504911270431840e-01
1.278480448965082061e+00,-4.818303511495635183e-01
1.081140877634042097e+00,1.003008890545956655e-01
9.213026474972484392e-01,-1.312485518362993542e-02
1.251534319625498215e+00,-1.824356640682546216e-01
9.523647995790045506e-01,-1.968164891753846346e-01
1.001937494679287166e+00,-4.976327367441752969e-01
1.071106515806340198e+00,1.486879687106483772e-01
1.020602543072276269e+00,-5.253863338542504868e-01
9.183295087970338999e-01,-1.813667109209885497e-01
8.987543510747663111e-01,1.791171091410014293e-01
9.952436117562246665e-01,-3.190906918695447514e-01
1.457772259210985855e+00,-1.337692504747322042e-01
1.545372773984509340e+00,2.323031237831334472e-01
5.565251297235279671e-01,-4.770742701413539510e-01
1.045772914733482217e+00,-2.763997731543523795e-01
9.105763532815154271e-01,1.293592129961144144e-01
1.196816572704449966e+00,1.656748493943773770e-01
7.458149859586843400e-01,8.115053718648690406e-02
1.077887271384176504e+00,1.643519888025678499e-01
1.145650259440355700e+00,-5.453819475876218181e-01
1.473004074121902374e+00,4.075767153856235669e-01
1.106533307355461737e+00,4.261211738457855169e-01
6.383669787577090915e-01,4.305186203725618332e-01
7.884664606719350433e-01,-2.143167336927279676e-01
1.479008408421819354e+00,3.502325816765373689e-01
1.460519277011646411e+00,2.881902791739388014e-02
1.533235428393441957e+00,-5.421189461625233186e-01
6.073598899095683512e-01,3.014106497733597401e-01
6.675650180991123950e-01,6.775893863512916226e-02
8.498014822445240091e-01,9.613059718108740714e-02
8.516824322455438523e-01,-4.459627731860725808e-01
1.233460034272841011e+00,2.630034336092470504e-01
8.171234909816599279e-01,-3.667289950200316451e-01
1.520946271922232418e+00,-4.021882262636202743e-01
5.976735820189005288e-01,-4.862237942367871879e-01
5.945124885129395853e-01,-3.913166810679186147e-01
6.349915075250779362e-01,-2.010524199826759784e-01
1.096741122884661301e+00,-1.920068001116788103e-01
1.082181299699912724e+00,2.611702713496296679e-01
1.131674506117219980e+00,-4.194131152240552218e-01
1.544735298551066283e+00,1.172544006859737031e-01
1.317572118496905809e+00,-3.299040891272450038e-01
1.054941411031257381e+00,-1.840547158436757202e-01
1.540122053814249492e+00,-4.091810008748764105e-01
5.541835121678646559e-01,1.761854959703729184e-01
8.207430822942610726e-01,-5.247898824803208795e-01
9.001965970292298280e-01,-1.288301123661159675e-01
1.078562662271161932e+00,-5.353394935229807139e-01
1.055252885565946208e+00,3.464570516655165466e-01
1.207150341328928178e+00,4.223362772602151649e-01
9.053629453187926890e-01,-2.954475357329056084e-01
6.926727931915132030e-01,2.009624546357313690e-02
1.018818372640042824e+00,5.392109538447842354e-02
1.030424845476788587e+00,-4.564650185674785643e-01
7.366992138930507084e-01,-5.199342361752937736e-01
1.021859712147521249e+00,3.236630514490941302e-01
1.470217281837299161e+00,1.368050736459794914e-01
5.532318484564020533e-01,-3.114162611842826722e-01
8.575703684804028004e-01,3.885852482708771483e-01
8.551107207750576755e-01,-1.880833971767815749e-01
9.143858042944774667e-01,-3.399119230942130310e-01
8.875339107635160651e-01,4.485953985721734538e-01
1.381883810233097698e+00,-2.825196815269178652e-01
1.464614599747886547e+00,2.304692729109329985e-01
1.383652663840821084e+00,-8.987821173165921884e-02
1.393696761776901605e+00,2.157639728059823625e-04
8.576985357042946623e-01,3.615018923356916325e-01
6.706895075923048344e-01,3.348686488482898183e-01
8.744453605131519147e-01,6.922263841868825374e-02
1.537540393748927148e+00,3.713279018557098521e-01
1.346351331534617390e+00,3.796702784249571527e-01
1.105855458956613191e+00,1.953671208575331608e-01
1.057472812371931914e+00,2.284588170795471829e-01
9.043662786411369447e-01,-2.679484376046773475e-01
1.154368853531267280e+00,-2.613406905526470814e-01
7.254307636382820723e-01,2.821797876749188028e-01
1.438944655642961035e+00,-1.302934067232893733e-01
1.407722535726343649e+00,-3.117873504943047269e-01
8.531575394629672404e-01,1.121540870093510334e-01
8.823872332788207373e-01,-5.923145252814909778e-02
7.337907593135879480e-01,2.949694694436044706e-02
1.161199170078553777e+00,7.401261372080025769e-02
8.998553104990398843e-01,3.146311767206043664e-01
7.172840015004015024e-01,1.949804662488200391e-01
8.045587753575101919e-01,1.248071204490424080e-01
9.905354014502255611e-01,3.283372882159247830e-01
7.911744731261446395e-01,-3.952125957746146501e-01
1.115140602577402662e+00,3.388207580741195990e-01
1.437503800716443791e+00,-1.838291497428943266e-01
1.345535211752410198e+00,-7.259617979290644563e-02
1.505485664172888871e+00,1.856962769157416426e-01
8.461479740268249561e-01,-7.272179763912434147e-02
7.001820395819071674e-01,4.455286858412940143e-01
1.302592094521448196e+00,-4.585553684330996305e-01
6.871359289278898830e-01,-2.055027732555969600e-01
6.044625748497685080e-01,-2.502838721218739737e-01
1.195222849199494508e+00,6.429205825244044270e-02
1.045922641365014893e+00,2.904816215890819731e-01
1.494570820523302590e+00,1.955226799128262360e-01
1.272865142245293679e+00,1.786405548856776493e-01
6.221845065348162729e-01,4.140929358043549113e-01
1.482153938365300183e+00,-2.891457379554858154e-01
1.429013805116218006e+00,-3.402820793906269348e-02
6.707085317407607272e-01,1.581979746720482138e-01
1.183135996711121463e+00,3.064959923934342800e-01
8.452651783549287590e-01,5.138022002984654613e-02
6.806491119798129263e-01,2.119596450585196079e-01
7.043004585653431793e-01,-1.899262753399241221e-01
9.498386407836427736e-01,4.336211490916843658e-01
1.401979451101677654e+00,-4.467525850450867475e-01
1.549056983061824821e+00,-5.379574204601195175e-01
6.265112368526264408e-01,3.294160069666277613e-01
1.253923925086353641e+00,-3.768611179464146366e-01
9.676819855600621301e-01,1.827209028957650361e-01
7.297857980695029445e-01,-3.965197883752072938e-01
1.073700417376190153e+00,-4.240652599626737462e-02
1.475372499330825704e+00,3.608350703833791417e-01
6.228255700399728534e-01,-3.907502077912538008e-01
1.072559987743672227e+00,-1.232315005109210215e-01
1.032637702692883241e+00,-1.292477483623788448e-02
1.483033345793111524e+00,3.524278598025133435e-01
9.068309728352230703e-01,-3.566566324810426236e-01
5.525919232885094790e-01,-2.977857449674379264e-01
1.297741160710739639e+00,1.381472334465659868e-01
5.609085466677672382e-01,2.366345159065899040e-01
7.520133550387715360e-01,2.490921572438670184e-01
1.090451906210416100e+00,-1.396509963141079336e-02
7.620121657711615981e-01,-4.419646431507073814e-01
7.308525046620298893e-01,4.269726907139299588e-01
1.269359568052765841e+00,1.433255330458430565e-01
1.080308339401936601e+00,-2.348060785767789316e-01
1.107972978910768624e+00,-4.545499155514098888e-01
1.426285045575476751e+00,2.444511518218390744e-01
1.303889575714908711e+00,3.835611188811194339e-01
1.190275117762285007e+00,-3.928361825175210598e-01
1.419992292672376033e+00,-7.275296616545878781e-02
7.671224755136116791e-01,-4.162351779889574832e-01
1.432685145747034650e+00,-6.934616405250282334e-02
9.277426818598527580e-01,1.159768182693466931e-01
1.041179335658341643e+00,-1.591125836807381067e-01
1.477142908857269177e+00,-4.016261863513085340e-01
1.418694226783691725e+00,-3.985431190843735649e-01
7.331530857645633947e-01,2.256346699111509979e-01
1.323566846055798329e+00,-2.898539512340371216e-01
1.401065708587332370e+00,-1.402145391521061324e-01
1.508444754379125285e+00,-3.175807717487518778e-01
6.579563445194169802e-01,1.570605761729082506e-01
1.292214776492682349e+00,-3.731470974792628903e-01
9.312202793625307118e-01,2.022753456281611850e-02
6.302807236665582957e-01,8.668205152019714532e-03
1.228828762028494559e+00,-3.655241899484804602e-01
1.312623098099209074e+00,-3.918646333073075860e-01
1.245737596339717257e+00,-4.773347357599009300e-01
5.921361713772805846e-01,3.195402860164335834e-01
9.811506563043571605e-01,4.104806238698952559e-01
8.369180924477018779e-01,4.465043815033360453e-01
8.594232260092696807e-01,-1.482912113591563497e-01
6.301416259822500976e-01,-2.258617343311808412e-01
6.092940852328753154e-01,-5.619294091090321075e-02
1.225238942375388218e+00,4.152862598000855998e-01
1.530922854080365658e+00,1.519423659778327274e-01
1.130781024587178774e+00,2.127324447464863377e-01
8.587381523414713280e-01,2.538214620333196780e-01
8.309161922314604043e-01,-2.375760317817980916e-01
1.389948612433289821e+00,-2.223874622399182321e-01
8.736123960371120489e-01,-9.598904036629007930e-02
1.275723676372198412e+00,-3.332488491277805220e-01
1.036761766985557109e+00,-5.976709682270442414e-02
7.641458961877009015e-01,3.796557374214923897e-01
1.416951887539630084e+00,-1.633242214917771662e-01
7.719204509258612568e-01,4.109560320564287217e-01
7.272166236655891458e-01,-5.323525641394979413e-01
1.184769235127899556e+00,3.926129556651770658e-01
8.361860707294049844e-01,3.787289115982062082e-01
9.705861850400631097e-01,1.672504531590647270e-01
7.388448112949158597e-01,-3.718594117674829391e-01
1.054567830092142833e+00,-5.081939014811043265e-01
1.456646368785184498e+00,-5.454708348414565311e-01
1.342014398908716100e+00,1.740460959595824253e-02
6.798470765559245788e-01,9.996673899853025791e-02
1.250535989253618308e+00,-4.751218537991221957e-01
8.157338644845392173e-01,-4.555820751450315731e-01
9.619508711559716652e-01,2.916559179170508109e-01
1.313197343763293112e+00,-2.477308905111353932e-01
1.173083128114098983e+00,3.142052242896620218e-02
6.105099282306777342e-01,-1.629161644609248283e-01
1.482300470515614865e+00,-2.410260982779544037e-01
1.516157097986900126e+00,-5.286244930981786050e-01
1.406355958117876837e+00,-9.441030993867327581e-02
1.342352752891666778e+00,2.110575866348586294e-01
1.418598978864288318e+00,-2.915666187279862820e-01
9.890375142955278864e-01,5.934111540050390765e-02
7.977793082167685679e-01,-1.883495147306657458e-01
1.435502603659499332e+00,-4.626273287914770549e-01
1.086505785770429444e+00,-8.220910904028899679e-02
9.386648456459780743e-01,1.661080318162811986e-01
5.585876406544502126e-01,-1.600342961282682497e-01
1.303078241377523483e+00,5.493348462621405748e-02
1.196671639625069616e+00,-7.060087844763562881e-02
6.847189376896818391e-01,2.126835630037242630e-01
8.205372766494705150e-01,-4.732725738177038233e-01
1.118030963538689360e+00,-5.900512295512017058e-02
1.142773348469400263e+00,-3.467123267557074007e-01
8.557046490983826192e-01,-4.678478898006588338e-01
7.700590688942473561e-01,1.342695073904061065e-01
7.021460097262404165e-01,3.869513016165680996e-01
1.118174760492708142e+00,2.320216580258388506e-01
1.036883612262678778e+00,3.323406234593065944e-01
6.712851933865571219e-01,-2.920303657616045712e-01
1.167739110105120881e+00,1.267347357056458623e-01
8.440091370982630847e-01,-4.476892302729795770e-01
6.329104176876043653e-01,-2.600013991903542543e-01
1.054623480568285032e+00,1.336840515711985589e-01
7.643200744281567482e-01,-5.106507164040057223e-01
6.337864866872254810e-01,4.744091236139391654e-03
1.388038066199173359e+00,-3.764196474879090148e-01
5.781003642293566225e-01,-2.564373613293013943e-01
1.449054617738800621e+00,-4.479114234919331361e-01
1.299373288515880187e+00,3.800651946977147144e-01
1.525684919958350871e+00,2.955076414836992349e-01
6.627184465212950792e-01,2.808590628480571727e-01
1.120703379367748997e+00,-5.318609236138744922e-01
1.274874489566903080e+00,1.616455339013724846e-01
9.789518487290513882e-01,-4.357516497830354885e-01
1.508423954168693903e+00,-1.420264885559340273e-01
1.273974894473560271e+00,-5.326684729078401404e-02
6.917240962204651566e-01,-2.453311181999598967e-01
7.972659997082355288e-01,-2.445356545788950342e-01
8.234540242649334152e-01,-4.426136651559181567e-01
1.501401050060548581e+00,-3.979821245508178285e-01
1.123566112489752022e+00,-4.331334212349072788e-01
1.421408293997981076e+00,2.332738009527157708e-03
1.220473506845464851e+00,-5.044260860320726181e-03
1.325554056258054558e+00,5.991867442046083791e-02
7.347938266276398123e-01,4.440398781544354634e-01
1.481297981983996870e+00,-2.770667797685653078e-01
1.182783661018034671e+00,-2.226390349475471098e-02
8.493990260244513868e-01,3.085384982586041325e-01
7.891723904912308907e-01,-3.509275676695114976e-01
1.463322190756271901e+00,3.963631143510312205e-01
6.158862493878695110e-01,3.322660877571044225e-01
6.925342328406980386e-01,-1.482972402834540349e-01
7.574715927460246023e-01,3.943035685074117724e-01
8.488400720578427316e-01,-1.808116990346567698e-01
6.340956898211244086e-01,-3.987651505658482698e-01
6.456108511488365398e-01,3.903807047885987647e-01
1.461666702717579813e+00,-2.376417338281935354e-01
1.158784717341236448e+00,4.113546489893001867e-01
1.124842949375524315e+00,-1.816717490758823494e-02
7.475102805506230741e-01,-2.600573022677520330e-01
1.148786838952268630e+00,-1.748196626921487695e-01
7.046575319747007127e-01,-9.262588745109523458e-02
1.292761680822837711e+00,2.791181648130502957e-01
6.183647802019283102e-01,1.863192835965240546e-01
7.444094322901996241e-01,2.140006961006755137e-01
7.300415691643034055e-01,-5.365097355454984118e-03
1.234595832561260931e+00,-3.695971651856720941e-01
1.058530837013163417e+00,2.280149880977812016e-01
7.270273445182177108e-01,3.758653983729642878e-01
1.042302665624700531e+00,-2.717762263964091929e-01
1.130087811225462202e+00,-4.989140172247529259e-01
1.239278478338007083e+00,-2.406587884930034837e-01
6.908191803455303592e-01,3.804460584874503892e-01
6.939462182401618939e-01,-1.155823783308088659e-01
1.050057564075108196e+00,-2.439175495135132987e-01
9.337490907952734620e-01,8.023542598760047273e-02
7.295360197355091891e-01,-7.688472212463715039e-04
1.070801234235489119e+00,1.727773792382231166e-01
1.128518624004574811e+00,-9.472937894356814326e-02
8.995969872027536063e-01,3.145372404962161195e-01
1.039541841938894429e+00,-3.885909694628818523e-01
1.461885506245257815e+00,1.812616667001820669e-01
9.477597728253687182e-01,-2.798926636875439522e-01
9.334244446956110330e-01,-1.279418897607482730e-01
7.084892249336776082e-01,1.200557260988364128e-01
1.378158830308473526e+00,2.759870980666644380e-01
7.675642658225187986e-01,-2.571084516699362332e-02
1.004256091676153151e+00,2.749278020488040708e-01
1.013417794152716933e+00,-4.254175061215571541e-01
7.030062892307278322e-01,4.490562640174827758e-01
1.358758024865263536e+00,-2.385760171296367194e-01
7.658983056020918223e-01,1.576963964572155596e-01
8.000011013078273114e-01,4.340028644839485361e-01
8.856293998379385357e-01,-2.221002424245236417e-01
1.326502172288945403e+00,-2.540955192267689844e-01
8.961234170181614500e-01,1.214622697274587715e-01
5.590690788531779143e-01,-2.690139271025572265e-01
1.285581114990940410e+00,-3.435999783729379864e-01
7.736317539695984902e-01,3.749875445521164696e-01
7.959835037760750742e-01,-7.573100735193794009e-02
1.534589273563199185e+00,1.200598149093010658e-01
7.992519847211999595e-01,4.221926115932449486e-01
5.810663275916411186e-01,3.327850522946126377e-01
6.347479999383232041e-01,-3.168388872342158269e-01
5.777794772317769167e-01,-4.723537509731117190e-01
1.454738602556652438e+00,2.478665182118880983e-01
1.141127941731080675e+00,3.217599145632761282e-01
5.657433548371681997e-01,-4.957054376686315100e-01
